,File,Analysis,Decoded State (Start),Decoded State (Stop),Transition Direction,Change Point Time (s),Counts (Mean),Counts (Variance),Counts (Sum),Counts (Min),Counts (Max),Duration (Number of Bins),Duration (us),Coefficient of Dispersion,Sample Size Error (%),Number of Bead States,Input Bead Arrival Rate (/s),Input Probability Stay Background,Input Bead Transit Time (us),Input Probability Stay Bead,Bin Width (s),Input lambda0 (/s),Input lambda1 (/s),h_i,h_d
100,med,HMMViterbi,1,3,1.0,0.104598,1.608695652173913,1.5217391304347827,37.0,0.0,5.0,23.0,23.0,0.9459459459459459,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
101,med,HMMViterbi,0,0,-1.0,0.10462099999999999,0.22959183673469388,0.22404681995372208,225.0,0.0,3.0,980.0,980.0,0.9758483713539895,3.1943828249996997,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
102,med,HMMViterbi,1,3,1.0,0.105601,1.4,0.9333333333333331,14.0,0.0,3.0,10.0,10.0,0.6666666666666665,31.622776601683793,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
103,med,HMMViterbi,0,0,-1.0,0.105611,0.23425620427485297,0.24368143736286443,1633.0,0.0,3.0,6971.0,6971.0,1.0402347212838505,1.1977121594397753,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
104,med,HMMViterbi,1,3,1.0,0.112582,1.2173913043478262,0.7233201581027667,28.0,0.0,3.0,23.0,23.0,0.5941558441558441,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
105,med,HMMViterbi,0,0,-1.0,0.112605,0.2410349523377213,0.24659874673418256,531.0,0.0,3.0,2203.0,2203.0,1.0230829360742075,2.13055500729938,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
106,med,HMMViterbi,1,3,1.0,0.114808,4.947368421052632,10.497076023391815,94.0,1.0,11.0,19.0,18.999999999999996,2.121749408983452,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
107,med,HMMViterbi,0,0,-1.0,0.114827,0.23658536585365852,0.2563788151609399,388.0,0.0,4.0,1640.0,1640.0,1.0836630331544883,2.4693239916239738,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
108,med,HMMViterbi,1,3,1.0,0.116467,1.5555555555555556,2.277777777777778,14.0,0.0,4.0,9.0,9.0,1.4642857142857144,33.33333333333333,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
109,med,HMMViterbi,0,0,-1.0,0.116476,0.25797425853385564,0.28111638679501266,461.0,0.0,3.0,1787.0,1787.0,1.0897071219147236,2.365580457509597,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
110,med,HMMViterbi,1,3,1.0,0.118263,2.727272727272727,2.818181818181818,30.0,0.0,5.0,11.0,11.0,1.0333333333333332,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
111,med,HMMViterbi,0,0,-1.0,0.11827399999999999,0.1792452830188679,0.19805368728051906,57.0,0.0,3.0,318.0,318.0,1.104931097459738,5.607721540920442,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
112,med,HMMViterbi,1,3,1.0,0.11859199999999999,1.1578947368421053,0.9181286549707602,22.0,0.0,3.0,19.0,18.999999999999996,0.7929292929292929,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
113,med,HMMViterbi,0,0,-1.0,0.118611,0.22087244616234125,0.23289203067388206,800.0,0.0,4.0,3622.0,3622.0,1.054418668876001,1.6615972968891306,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
114,med,HMMViterbi,1,3,1.0,0.122233,2.8333333333333335,6.147058823529412,51.0,0.0,10.0,18.0,18.0,2.169550173010381,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
115,med,HMMViterbi,0,0,-1.0,0.122251,0.20883054892601433,0.21081798558894566,175.0,0.0,3.0,838.0,838.0,1.0095169824202084,3.454442679267334,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
116,med,HMMViterbi,1,3,1.0,0.12308899999999999,1.2142857142857142,0.7967032967032969,17.0,0.0,3.0,14.0,14.0,0.6561085972850681,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
117,med,HMMViterbi,0,0,-1.0,0.12310299999999999,0.2405385735080058,0.24384471778886624,1983.0,0.0,3.0,8244.0,8244.0,1.01374475716158,1.1013643340918164,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
118,med,HMMViterbi,1,3,1.0,0.131347,2.0625,2.3291666666666666,33.0,0.0,5.0,16.0,16.0,1.1292929292929292,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
119,med,HMMViterbi,0,0,-1.0,0.131363,0.2392807745504841,0.23336252733946886,346.0,0.0,3.0,1446.0,1446.0,0.9752665159909594,2.629758415191085,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
120,med,HMMViterbi,1,3,1.0,0.13280899999999998,1.6923076923076923,2.061538461538461,44.0,0.0,7.0,26.0,26.0,1.2181818181818178,19.6116135138184,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
121,med,HMMViterbi,0,0,-1.0,0.13283499999999998,0.2396088019559902,0.23780996103176097,294.0,0.0,3.0,1227.0,1227.0,0.9924925924692881,2.8548133476995914,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
122,med,HMMViterbi,1,3,1.0,0.134062,2.409090909090909,4.729437229437229,53.0,0.0,6.0,22.0,22.0,1.9631626235399817,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
123,med,HMMViterbi,0,0,-1.0,0.13408399999999998,0.18309859154929578,0.1517102615694165,13.0,0.0,1.0,71.0,70.99999999999999,0.8285714285714285,11.867816581938534,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
124,med,HMMViterbi,1,3,1.0,0.134155,1.9,0.5444444444444444,19.0,1.0,3.0,10.0,10.0,0.28654970760233917,31.622776601683793,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
125,med,HMMViterbi,0,0,-1.0,0.134165,0.2,0.20408163265306126,10.0,0.0,2.0,50.0,49.99999999999999,1.0204081632653061,14.142135623730951,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
126,med,HMMViterbi,1,3,1.0,0.134215,2.7142857142857144,2.6813186813186816,38.0,0.0,6.0,14.0,14.0,0.9878542510121457,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
127,med,HMMViterbi,0,0,-1.0,0.134229,0.2507380851961198,0.25709184068800117,1189.0,0.0,4.0,4742.0,4742.0,1.0253402090349046,1.4521759005218742,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
128,med,HMMViterbi,1,3,1.0,0.13897099999999998,1.5517241379310345,1.3990147783251234,45.0,0.0,5.0,29.0,29.0,0.9015873015873018,18.569533817705185,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
129,med,HMMViterbi,0,0,-1.0,0.13899999999999998,0.25,0.27447163515016687,225.0,0.0,4.0,900.0,900.0,1.0978865406006675,3.3333333333333335,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
130,med,HMMViterbi,1,3,1.0,0.1399,1.5833333333333333,1.1231884057971016,38.0,0.0,4.0,24.0,24.0,0.7093821510297483,20.41241452319315,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
131,med,HMMViterbi,0,0,-1.0,0.139924,0.21518987341772153,0.22303356135529304,136.0,0.0,3.0,632.0,632.0,1.036450079239303,3.9777864208786506,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
132,med,HMMViterbi,1,3,1.0,0.140556,2.076923076923077,1.2435897435897434,27.0,1.0,4.0,13.0,13.0,0.5987654320987653,27.735009811261456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
133,med,HMMViterbi,0,0,-1.0,0.140569,0.23573573573573572,0.23156314208945794,157.0,0.0,3.0,666.0,665.9999999999999,0.982299698290312,3.8749212914606423,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
134,med,HMMViterbi,1,3,1.0,0.141235,1.2666666666666666,1.0666666666666669,19.0,0.0,3.0,15.0,14.999999999999998,0.8421052631578949,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
135,med,HMMViterbi,0,0,-1.0,0.14125,0.2554150312545428,0.2672631273750754,1757.0,0.0,4.0,6879.0,6879.0,1.0463876227735593,1.2056946817702552,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
136,med,HMMViterbi,1,3,1.0,0.14812899999999998,1.6666666666666667,0.9411764705882353,30.0,0.0,3.0,18.0,18.0,0.5647058823529412,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
137,med,HMMViterbi,0,0,-1.0,0.148147,0.24765625,0.2559538638139898,634.0,0.0,4.0,2560.0,2560.0,1.0335045605107476,1.976423537605237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
138,med,HMMViterbi,1,3,1.0,0.15070699999999998,1.5833333333333333,1.4710144927536233,38.0,0.0,4.0,24.0,24.0,0.9290617848970253,20.41241452319315,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
139,med,HMMViterbi,0,0,-1.0,0.150731,0.24274973147153597,0.23348232331982027,226.0,0.0,3.0,931.0,931.0,0.9618231991626225,3.2773676267223104,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
140,med,HMMViterbi,1,3,1.0,0.151662,1.1,1.3578947368421053,22.0,0.0,4.0,20.0,20.0,1.2344497607655502,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
141,med,HMMViterbi,0,0,-1.0,0.15168199999999998,0.23804100227790434,0.24529849632355324,418.0,0.0,3.0,1756.0,1756.0,1.030488419962104,2.3863697995167388,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
142,med,HMMViterbi,1,3,1.0,0.153438,2.2857142857142856,3.5714285714285716,16.0,0.0,5.0,7.0,7.0,1.5625000000000002,37.79644730092272,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
143,med,HMMViterbi,0,0,-1.0,0.153445,0.26495726495726496,0.28545754707123905,217.0,0.0,3.0,819.0,819.0,1.0773720324946765,3.4942827890730612,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
144,med,HMMViterbi,1,3,1.0,0.15426399999999998,3.090909090909091,2.8909090909090907,34.0,1.0,6.0,11.0,11.0,0.9352941176470587,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
145,med,HMMViterbi,0,0,-1.0,0.154275,0.24026137220407137,0.24743844348238003,956.0,0.0,3.0,3979.0,3979.0,1.0298719316071028,1.5853057338939591,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
146,med,HMMViterbi,1,3,1.0,0.158254,1.35,0.8710526315789472,27.0,0.0,3.0,20.0,20.0,0.6452241715399608,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
147,med,HMMViterbi,0,0,-1.0,0.158274,0.25067458175930923,0.25212505088950116,929.0,0.0,4.0,3706.0,3705.9999999999995,1.0057862632900876,1.642658527277326,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
148,med,HMMViterbi,1,3,1.0,0.16197999999999999,3.5714285714285716,6.557142857142859,75.0,1.0,8.0,21.0,21.0,1.8360000000000003,21.821789023599237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
149,med,HMMViterbi,0,0,-1.0,0.162001,0.2327150084317032,0.24366200044698183,966.0,0.0,6.0,4151.0,4151.0,1.0470403352540596,1.5521140609823767,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
150,med,HMMViterbi,1,3,1.0,0.166152,2.619047619047619,2.3476190476190473,55.0,0.0,5.0,21.0,21.0,0.8963636363636363,21.821789023599237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
151,med,HMMViterbi,0,0,-1.0,0.166173,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,70.71067811865476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
152,med,HMMViterbi,1,3,1.0,0.166175,2.823529411764706,5.154411764705882,48.0,0.0,7.0,17.0,17.0,1.8255208333333333,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
153,med,HMMViterbi,0,0,-1.0,0.16619199999999998,0.2443280977312391,0.26688919880808126,280.0,0.0,3.0,1146.0,1145.9999999999998,1.0923393636930754,2.953980956336956,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
154,med,HMMViterbi,1,3,1.0,0.167338,2.227272727272727,4.088744588744591,49.0,0.0,8.0,22.0,22.0,1.8357628765792042,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
155,med,HMMViterbi,0,0,-1.0,0.16735999999999998,0.23390124169794976,0.2433679937101851,810.0,0.0,4.0,3463.0,3463.0,1.040473286689347,1.699314464892232,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
156,med,HMMViterbi,1,3,1.0,0.170823,1.5,0.8181818181818182,18.0,0.0,3.0,12.0,12.0,0.5454545454545455,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
157,med,HMMViterbi,0,0,-1.0,0.170835,0.2114695340501792,0.19612696939222815,59.0,0.0,2.0,279.0,279.0,0.927447872210706,5.986843400892497,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
158,med,HMMViterbi,1,3,1.0,0.171114,3.263157894736842,5.31578947368421,62.0,0.0,9.0,19.0,18.999999999999996,1.629032258064516,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
159,med,HMMViterbi,0,0,-1.0,0.17113299999999998,0.21851289833080426,0.21965675173307628,144.0,0.0,2.0,659.0,659.0,1.0052347180006755,3.8954469356580987,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
160,med,HMMViterbi,1,3,1.0,0.171792,1.2941176470588236,1.486631016042781,44.0,0.0,4.0,34.0,34.0,1.1487603305785126,17.149858514250884,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
161,med,HMMViterbi,0,0,-1.0,0.17182599999999998,0.2443203696572969,0.25398756997975935,1269.0,0.0,5.0,5194.0,5194.0,1.0395677214143972,1.387551231938949,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
162,med,HMMViterbi,1,3,1.0,0.17701999999999998,1.4545454545454546,1.0727272727272728,16.0,0.0,3.0,11.0,11.0,0.7375,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
163,med,HMMViterbi,0,0,-1.0,0.177031,0.23551877784850414,0.24640640267264557,370.0,0.0,3.0,1571.0,1571.0,1.0462282664830438,2.5229689602299703,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
164,med,HMMViterbi,1,3,1.0,0.17860199999999998,1.2142857142857142,0.9505494505494507,17.0,0.0,3.0,14.0,14.0,0.7828054298642536,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
165,med,HMMViterbi,0,0,-1.0,0.178616,0.24860335195530725,0.24661966917794306,267.0,0.0,2.0,1074.0,1073.9999999999998,0.9920206917494789,3.0513909884867676,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
166,med,HMMViterbi,1,3,1.0,0.17969,1.3636363636363635,1.4545454545454546,15.0,0.0,3.0,11.0,11.0,1.0666666666666669,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
167,med,HMMViterbi,0,0,-1.0,0.179701,0.2491258741258741,0.27296511450054756,285.0,0.0,3.0,1144.0,1144.0,1.0956915473285138,2.9565619799454135,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
168,med,HMMViterbi,1,3,1.0,0.18084499999999998,1.1428571428571428,0.9417989417989416,32.0,0.0,3.0,28.0,28.0,0.824074074074074,18.89822365046136,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
169,med,HMMViterbi,0,0,-1.0,0.18087299999999998,0.21649484536082475,0.21305841924398625,21.0,0.0,2.0,97.0,97.0,0.9841269841269841,10.15346165133619,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
170,med,HMMViterbi,1,3,1.0,0.18097,1.6666666666666667,0.4242424242424242,20.0,1.0,3.0,12.0,12.0,0.2545454545454545,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
171,med,HMMViterbi,0,0,-1.0,0.180982,0.23015343562374915,0.2467270124898575,345.0,0.0,3.0,1499.0,1499.0,1.07201099049941,2.5828499910081306,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
172,med,HMMViterbi,1,3,1.0,0.182481,2.1,1.6555555555555557,21.0,1.0,5.0,10.0,10.0,0.7883597883597884,31.622776601683793,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
173,med,HMMViterbi,0,0,-1.0,0.182491,0.24712979178828565,0.24915242593010453,1270.0,0.0,3.0,5139.0,5138.999999999999,1.0081845014604782,1.394956584395624,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
174,med,HMMViterbi,1,3,1.0,0.18763,1.5454545454545454,1.0727272727272728,17.0,0.0,3.0,11.0,11.0,0.6941176470588236,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
175,med,HMMViterbi,0,0,-1.0,0.187641,0.2391681109185442,0.24334358501718076,414.0,0.0,3.0,1731.0,1731.0,1.0174583228616905,2.4035406196088642,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
176,med,HMMViterbi,1,3,1.0,0.18937199999999998,2.0,2.5,18.0,0.0,5.0,9.0,9.0,1.25,33.33333333333333,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
177,med,HMMViterbi,0,0,-1.0,0.189381,0.2664359861591695,0.29346736076172486,539.0,0.0,5.0,2023.0,2023.0,1.1014554189628376,2.2233204294660425,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
178,med,HMMViterbi,1,3,1.0,0.191404,3.3636363636363638,4.147186147186146,74.0,1.0,8.0,22.0,22.0,1.2329472329472326,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
179,med,HMMViterbi,0,0,-1.0,0.19142599999999999,0.25452488687782804,0.2533770107049702,225.0,0.0,3.0,884.0,883.9999999999999,0.9954901220586385,3.3633639699815623,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
180,med,HMMViterbi,1,3,1.0,0.19230999999999998,1.3636363636363635,0.8545454545454547,15.0,0.0,3.0,11.0,11.0,0.6266666666666668,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
181,med,HMMViterbi,0,0,-1.0,0.192321,0.23660714285714285,0.24072670708359922,371.0,0.0,3.0,1568.0,1568.0,1.0174109884287967,2.525381361380527,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
182,med,HMMViterbi,1,3,1.0,0.19388899999999998,2.2142857142857144,1.7197802197802199,31.0,0.0,5.0,14.0,14.0,0.7766749379652605,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
183,med,HMMViterbi,0,0,-1.0,0.193903,0.229253112033195,0.2329543740816863,221.0,0.0,3.0,964.0,963.9999999999999,1.0161448715599348,3.2207831320041542,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
184,med,HMMViterbi,1,3,1.0,0.19486699999999998,2.272727272727273,4.779220779220779,50.0,0.0,8.0,22.0,22.0,2.1028571428571428,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
185,med,HMMViterbi,0,0,-1.0,0.19488899999999998,0.2631220177232447,0.27996923680684005,386.0,0.0,3.0,1467.0,1467.0,1.064028161646721,2.6108681666265245,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
186,med,HMMViterbi,1,3,1.0,0.196356,1.3571428571428572,0.7087912087912087,19.0,0.0,3.0,14.0,14.0,0.5222672064777327,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
187,med,HMMViterbi,0,0,-1.0,0.19637,0.2108167770419426,0.20401324747099828,382.0,0.0,3.0,1812.0,1812.0,0.9677277602551018,2.349204928674698,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
188,med,HMMViterbi,1,3,1.0,0.198182,1.2291666666666667,1.4995567375886523,59.0,0.0,4.0,48.0,48.0,1.2199783627839882,14.433756729740644,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
189,med,HMMViterbi,0,0,-1.0,0.19823,0.24837812789620017,0.24251823907589834,268.0,0.0,3.0,1079.0,1078.9999999999998,0.9764073879212475,3.0443128277399154,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
190,med,HMMViterbi,1,3,1.0,0.199309,1.5,0.4230769230769231,21.0,1.0,3.0,14.0,14.0,0.28205128205128205,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
191,med,HMMViterbi,0,0,-1.0,0.199323,0.27089337175792505,0.29591925845528155,188.0,0.0,4.0,694.0,694.0,1.0923827945104543,3.7959480900056173,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
192,med,HMMViterbi,1,3,1.0,0.200017,1.1875,0.5625,19.0,0.0,3.0,16.0,16.0,0.47368421052631576,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
193,med,HMMViterbi,0,0,-1.0,0.200033,0.31343283582089554,0.29199865334979236,42.0,0.0,2.0,134.0,134.0,0.9316147511636232,8.638684255813601,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
194,med,HMMViterbi,1,3,1.0,0.20016699999999998,1.4545454545454546,1.4727272727272729,16.0,0.0,4.0,11.0,11.0,1.0125000000000002,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
195,med,HMMViterbi,0,0,-1.0,0.200178,0.24298609416930958,0.2544798951341632,1992.0,0.0,4.0,8198.0,8198.0,1.0473022993523444,1.1044499579814782,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
196,med,HMMViterbi,1,3,1.0,0.20837599999999998,3.4285714285714284,4.10989010989011,48.0,1.0,7.0,14.0,14.0,1.198717948717949,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
197,med,HMMViterbi,0,0,-1.0,0.20839,0.28055077452667815,0.2987417650899163,163.0,0.0,4.0,581.0,581.0,1.0648402792468794,4.1486990682251115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
198,med,HMMViterbi,1,3,1.0,0.208971,1.6666666666666667,2.424242424242424,20.0,0.0,5.0,12.0,12.0,1.4545454545454544,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
199,med,HMMViterbi,0,0,-1.0,0.208983,0.25625,0.2479501787310098,287.0,0.0,3.0,1120.0,1120.0,0.9676104535844285,2.988071523335984,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
200,med,HMMViterbi,1,3,1.0,0.21010299999999998,1.9473684210526316,3.052631578947368,37.0,0.0,7.0,19.0,18.999999999999996,1.5675675675675673,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
201,med,HMMViterbi,0,0,-1.0,0.210122,0.24127310061601642,0.24491348546272979,235.0,0.0,3.0,974.0,973.9999999999999,1.0150882333646758,3.2042066805600076,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
202,med,HMMViterbi,1,3,1.0,0.21109599999999998,3.0,5.733333333333333,48.0,1.0,8.0,16.0,16.0,1.9111111111111112,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
203,med,HMMViterbi,0,0,-1.0,0.211112,0.2971698113207547,0.31411517481892165,63.0,0.0,2.0,212.0,212.0,1.0570224930414507,6.86802819743445,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
204,med,HMMViterbi,1,3,1.0,0.21132399999999998,1.1818181818181819,0.8225108225108225,26.0,0.0,3.0,22.0,22.0,0.6959706959706959,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
205,med,HMMViterbi,0,0,-1.0,0.21134599999999998,0.2255541069100391,0.2166829497448606,173.0,0.0,2.0,767.0,767.0,0.9606694939555381,3.6107907233705947,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
206,med,HMMViterbi,1,3,1.0,0.212113,2.090909090909091,2.2909090909090906,23.0,0.0,5.0,11.0,11.0,1.0956521739130434,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
207,med,HMMViterbi,0,0,-1.0,0.21212399999999998,0.2391730798249585,0.24025213831533973,1585.0,0.0,3.0,6627.0,6627.0,1.004511621839594,1.2284048280630335,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
208,med,HMMViterbi,1,3,1.0,0.218751,1.95,2.7868421052631582,39.0,0.0,6.0,20.0,20.0,1.4291497975708505,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
209,med,HMMViterbi,0,0,-1.0,0.218771,0.2182890855457227,0.22504901909568042,370.0,0.0,3.0,1695.0,1695.0,1.0309678036950765,2.428930837786301,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
